Chunk_Start_Frame,Chunk_End_Frame,Chunk_Start_Time,Chunk_End_Time,Frame,Time_Seconds,Deception_Score,Binary_Prediction,Confidence
0,30,0.0,1.0,15,0.5,0.20437682806514204,0,0.591246343869716
30,60,1.0,2.0,45,1.5,0.002322938042925671,0,0.9953541239141487
60,90,2.0,3.0,75,2.5,0.009671356331091374,0,0.9806572873378172
90,120,3.0,4.0,105,3.5,0.008688536914996802,0,0.9826229261700063
120,150,4.0,5.0,135,4.5,0.0055953332514036445,0,0.9888093334971927
150,180,5.0,6.0,165,5.5,0.0010638722364092247,0,0.9978722555271815
180,210,6.0,7.0,195,6.5,0.003477262251544744,0,0.9930454754969105
210,240,7.0,8.0,225,7.5,0.04020982158835977,0,0.9195803568232804
240,270,8.0,9.0,255,8.5,0.0012215722032124176,0,0.9975568555935752
270,300,9.0,10.0,285,9.5,0.005924449837766588,0,0.9881511003244668
300,330,10.0,11.0,315,10.5,0.04354053484275937,0,0.9129189303144812
330,360,11.0,12.0,345,11.5,0.04442091546952724,0,0.9111581690609455
360,390,12.0,13.0,375,12.5,0.020624135204707274,0,0.9587517295905854
390,420,13.0,14.0,405,13.5,0.10653170036966912,0,0.7869365992606617
420,450,14.0,15.0,435,14.5,0.07064318523043767,0,0.8587136295391247
450,480,15.0,16.0,465,15.5,0.06560769205680117,0,0.8687846158863977
480,510,16.0,17.0,495,16.5,0.05821234184550121,0,0.8835753163089975
510,540,17.0,18.0,525,17.5,0.005420640553347766,0,0.9891587188933044
540,570,18.0,19.0,555,18.5,0.004061456327326596,0,0.9918770873453469
570,600,19.0,20.0,585,19.5,0.0017077900120057166,0,0.9965844199759886
600,630,20.0,21.0,615,20.5,0.007235638657584786,0,0.9855287226848304
630,660,21.0,22.0,645,21.5,0.0010849804573808796,0,0.9978300390852383
660,690,22.0,23.0,675,22.5,0.20070549924857914,0,0.5985890015028417
690,720,23.0,24.0,705,23.5,0.013506143778795377,0,0.9729877124424092
720,750,24.0,25.0,735,24.5,0.028476398380007595,0,0.9430472032399848
750,780,25.0,26.0,765,25.5,0.001560537877958268,0,0.9968789242440834
780,810,26.0,27.0,795,26.5,0.0018224296916741877,0,0.9963551406166516
810,840,27.0,28.0,825,27.5,0.0016556975053390488,0,0.9966886049893219
840,870,28.0,29.0,855,28.5,0.0024915922549553216,0,0.9950168154900894
870,900,29.0,30.0,885,29.5,0.005683914263499901,0,0.9886321714730002
900,930,30.0,31.0,915,30.5,0.007372709541232325,0,0.9852545809175354
930,960,31.0,32.0,945,31.5,0.05244503429858014,0,0.8951099314028397
960,990,32.0,33.0,975,32.5,0.0013928570377174764,0,0.9972142859245651
990,1020,33.0,34.0,1005,33.5,0.01219431208446622,0,0.9756113758310676
